NIT,SXT,CIP,LVX,iat_prop,broad_prop,iat_prop_decision,broad_prop_decision,iat_diff_mean,iat_diff_std,broad_diff_mean,broad_diff_std,defer_rate,NIT_thresh,SXT_thresh,CIP_thresh,LVX_thresh
0.7,0.3,0.001,0.001,0.1026544732232201,0.05796700820405071,0.09566446064349832,0.004184161773432756,6.649999999999996,13.875427921329127,-872.1,21.76442050687317,0.10812708262112443,,,,
0.7,0.3,0.015,0.015,0.10223881965366029,0.0608375048435145,0.09545630546449156,0.00938796354065705,5.699999999999998,14.318170274165626,-865.55,21.784111182235545,0.10344141563802763,,,,
0.7,0.3,0.1,0.1,0.10108173275305718,0.06647266575521114,0.09487612185885534,0.020409492703554726,3.0500000000000007,14.5618508439003,-852.65,24.288423168250347,0.09334937581917895,,,,
0.7,0.3,0.2,0.2,0.10049232260139992,0.07081682140519976,0.09441423639055127,0.028655272824575147,1.6999999999999993,14.272701215957683,-842.7,24.370268771599555,0.08566392856877329,,,,
0.7,0.3,0.3,0.3,0.09979636406638037,0.07496591720475954,0.0939737101898321,0.037110324665822016,0.09999999999999765,14.359317532529184,-833.2,24.701416963405165,0.07762899457023928,,,,
0.7,0.3,0.4,0.4,0.09881419540125402,0.08016882805420081,0.09346492304282535,0.0471311023694234,-2.15,15.913123514885443,-821.3,25.17161099333932,0.06792886268159237,,,,
0.7,0.3,0.5,0.5,0.09776977638789108,0.08693256301523758,0.0926412991022426,0.06071593294441656,-4.5500000000000025,15.650798701663756,-805.8,25.914474719739196,0.05444585246297705,,,,
0.7,0.3,0.6,0.6,0.0968301061239758,0.09522389294129044,0.091800782762122,0.07800179857177111,-6.699999999999998,16.208331191088117,-786.8,26.280410955690943,0.036689435543095957,,,,
0.7,0.3,0.7,0.7,0.09599800829556973,0.10263685723051716,0.091807761412315,0.09474826716251399,-8.6,16.602409463689302,-769.85,26.19594434258861,0.01888967497898674,,,,
0.7,0.3,0.8,0.8,0.09610524732427705,0.10744571794750117,0.09378670056387273,0.10474991763365853,-8.35,16.97137295565683,-758.85,27.16850198299496,0.007938538282802037,,,,
0.7,0.3,0.9,0.9,0.09687194140500083,0.10939243480427181,0.09568039938497008,0.1084896922859084,-6.599999999999997,17.453939383417143,-754.4,27.68284667443002,0.0037814134624671427,,,,
0.7,0.4,0.001,0.001,0.10274234119136713,0.053079758588364404,0.09586913839561269,0.003854905755306426,6.849999999999996,13.043293295789987,-883.3,21.2440579927659,0.09972691549933559,,,,
0.7,0.4,0.015,0.015,0.10241444875204024,0.05568746060044651,0.09569654735972383,0.008390584169821153,6.099999999999998,13.475533384619695,-877.35,21.326685162021796,0.09561083914092072,,,,
0.7,0.4,0.1,0.1,0.10141053615781304,0.06081989645089565,0.09508877751632715,0.018156914904111317,3.8,13.585286158193357,-865.6,23.608049474702483,0.08661220463551791,,,,
0.7,0.4,0.2,0.2,0.10084283681814019,0.064749799417976,0.09469064978044339,0.02547798620283436,2.5000000000000004,13.230646242719969,-856.6,23.53380547212883,0.07975643519679168,,,,
0.7,0.4,0.3,0.3,0.10016819115609588,0.06857297269927565,0.094313569818164,0.033248988664151186,0.9499999999999986,13.317188141646119,-847.85,23.956784007875523,0.07235235835977054,,,,
0.7,0.4,0.4,0.4,0.09920802953322305,0.07329663404082419,0.09388954819117243,0.04235931581338113,-1.2500000000000036,14.761012837878026,-837.05,24.29089335532971,0.06352476578606617,,,,
0.7,0.4,0.5,0.5,0.09829449500625403,0.07947204438878071,0.09316976992246072,0.05486682118384428,-3.35,14.426624691867465,-822.9,24.547708650707094,0.0511297947033581,,,,
0.7,0.4,0.6,0.6,0.09746373700403459,0.08704299764832527,0.09241107050303451,0.07061919358844386,-5.250000000000002,14.916014883339315,-805.55,24.63021518379409,0.035030198594743656,,,,
0.7,0.4,0.7,0.7,0.09663163917562853,0.09412849121751081,0.09248349449386543,0.08649398940111831,-7.149999999999996,15.333867744310306,-789.35,24.419817771637874,0.01827810924082408,,,,
0.7,0.4,0.8,0.8,0.0966951608346939,0.09880662108537237,0.0944169408262642,0.0961012539105312,-6.999999999999995,15.63969309161788,-778.65,25.16798561665198,0.00785124536080486,,,,
0.7,0.4,0.9,0.9,0.09746185491541766,0.10073162713015868,0.09627256519790182,0.09979544186366192,-5.250000000000002,16.142722818657326,-774.25,25.884116751397958,0.0037814134624671427,,,,
0.7,0.5,0.001,0.001,0.10307065557947107,0.04629566836513291,0.09650695695647327,0.0032993195177274297,7.599999999999997,12.721635115031399,-898.85,21.573768794533798,0.0868257775535383,,,,
0.7,0.5,0.015,0.015,0.10283009819855278,0.04842140774351157,0.09632150953598831,0.006925028792112586,7.050000000000002,13.055554373522403,-894.0,21.970434679359457,0.08349650617740549,,,,
0.7,0.5,0.1,0.1,0.10191300726161598,0.052854372580876274,0.09570902708357881,0.015181401238498867,4.9499999999999975,13.169946848791756,-883.85,24.02972118023845,0.07580831011913255,,,,
0.7,0.5,0.2,0.2,0.10141083260076382,0.056086619848832765,0.09542914335053754,0.02122397638877527,3.7999999999999985,12.905812643921342,-876.45,23.648414323163426,0.0701066667848668,,,,
0.7,0.5,0.3,0.3,0.100779470954006,0.05931900129344131,0.09510616681036084,0.027887273568768668,2.3499999999999983,12.962542188938095,-869.05,23.491434609235778,0.06372897303999385,,,,
0.7,0.5,0.4,0.4,0.09992910398309619,0.06325539465802149,0.09471262264464969,0.035428158023162945,0.39999999999999725,14.221111067704939,-860.05,23.844234103866714,0.056409179446308036,,,,
0.7,0.5,0.5,0.5,0.09914664225145634,0.06842689837411384,0.09415246233007386,0.04579844584034581,-1.4000000000000017,14.101063789657857,-848.2,23.549097647256072,0.0461526320983866,,,,
0.7,0.5,0.6,0.6,0.09840260514701218,0.07486345778165934,0.0934720874652966,0.05931828978965935,-3.1,14.4183910336764,-833.45,23.21739649486997,0.03242902167557206,,,,
0.7,0.5,0.7,0.7,0.09770161001804145,0.08109771337955198,0.09359241784661726,0.07357049386420084,-4.700000000000001,14.990330216509578,-819.2,23.0230319462924,0.017555164336639346,,,,
0.7,0.5,0.8,0.8,0.09776530420410008,0.08560104846325284,0.09547792329025293,0.0828001197674518,-4.549999999999999,15.321471861410703,-808.9,23.317161062187658,0.007675873177751702,,,,
0.7,0.5,0.9,0.9,0.09846636477459476,0.0873947741728932,0.09727843815919467,0.0864062805678586,-2.950000000000002,15.714563309236437,-804.8,24.07612925700477,0.0037594064202136233,,,,
0.7,0.6,0.001,0.001,0.10407448491514448,0.038127980751858914,0.09769184389472915,0.0027051661178777364,9.9,13.12211873136347,-917.55,20.81940200870332,0.07182095642761561,,,,
0.7,0.6,0.015,0.015,0.1038339275342262,0.04007932038501055,0.09753288136981261,0.005761442770510753,9.349999999999998,13.39505505774426,-913.1,21.215324649884582,0.06897154515332118,,,,
0.7,0.6,0.1,0.1,0.10306997496440522,0.04372678383715719,0.09702358887556362,0.012137267967417983,7.599999999999999,13.510736471414134,-904.75,22.176282375547107,0.06296313913088616,,,,
0.7,0.6,0.2,0.2,0.10265590266999965,0.04615150737540697,0.09684076252318666,0.016610065890609902,6.649999999999997,13.172983716683166,-899.2,22.168897130890414,0.05870290487742025,,,,
0.7,0.6,0.3,0.3,0.10208884610047866,0.04866327047919954,0.09658116075963444,0.021602139160356658,5.35,13.150190112694188,-893.45,21.996533817854115,0.053899083088877545,,,,
0.7,0.6,0.4,0.4,0.10126012415121388,0.05181121447106054,0.09622429955481127,0.027530406647546524,3.4500000000000037,14.36828103845411,-886.25,22.485272958094157,0.04813040483490116,,,,
0.7,0.6,0.5,0.5,0.10065140497625687,0.055717470207175976,0.09587397195497682,0.03544363118095638,2.0500000000000016,14.252982144098828,-877.3,22.59889377823616,0.040317569865352135,,,,
0.7,0.6,0.6,0.6,0.09995072499906635,0.06086802795457004,0.09524043717249905,0.046359317583655815,0.44999999999999857,14.295016614191116,-865.5,22.544400635191007,0.029319582171906684,,,,
0.7,0.6,0.7,0.7,0.09936003555655194,0.06598568187194409,0.09531740885449431,0.05851824914390369,-0.9000000000000027,14.832059870429324,-853.8,22.86831869639744,0.016787561430115977,,,,
0.7,0.6,0.8,0.8,0.09940164493695687,0.0702471008046964,0.09717178102714068,0.06737709484661575,-0.8000000000000022,15.141334155218951,-844.05,22.931364983358513,0.007456772038724385,,,,
0.7,0.6,0.9,0.9,0.09999376868184916,0.07193188968873439,0.09884724974507644,0.07092218687852128,0.5500000000000018,15.461161017206958,-840.2,23.705695518166117,0.0036710476017734416,,,,
0.7,0.7,0.001,0.001,0.10505444544233569,0.030356367805912648,0.09917969905733537,0.002108916125763889,12.15,13.781418649761719,-935.35,19.95814370125639,0.056970689820623324,,,,
0.7,0.7,0.015,0.015,0.10487945727470135,0.03189058828929643,0.09909127936232363,0.004400519997181197,11.750000000000002,14.077908225301089,-931.85,20.184833415215504,0.05480104500011527,,,,
0.7,0.7,0.1,0.1,0.10437673773908336,0.034513015226633595,0.0986609317270751,0.00896200566540411,10.600000000000003,14.256226709757394,-925.85,20.7250452351738,0.05045203560178557,,,,
0.7,0.7,0.2,0.2,0.10409358889868212,0.03619476276875462,0.09851866337790179,0.012009240147820052,9.95,14.015973030795973,-922.0,20.471932004576438,0.047524488890455296,,,,
0.7,0.7,0.3,0.3,0.10365621436229193,0.03798758495135569,0.09833596931558022,0.015689053064363308,8.950000000000003,13.901348855416876,-917.9,20.513166503492343,0.04396342423019429,,,,
0.7,0.7,0.4,0.4,0.10293718102966114,0.040087050038685776,0.09804741659649185,0.01972357606311349,7.3,14.846211637990343,-913.1,20.481455026437942,0.04002860995787728,,,,
0.7,0.7,0.5,0.5,0.1024374392555754,0.042943814988602926,0.09777117633431794,0.02565955381577248,6.150000000000002,14.523343279011204,-906.55,20.043639889002225,0.034180226370966627,,,,
0.7,0.7,0.6,0.6,0.10189070707339672,0.04693900617172561,0.09732014837643034,0.03394658849607845,4.899999999999993,14.580466384858886,-897.4,20.509509989270814,0.025885151832004544,,,,
0.7,0.7,0.7,0.7,0.1014964909527362,0.0509832459913518,0.09750938315658707,0.04377921227952551,3.9999999999999987,14.74449049645324,-888.15,20.703320989638364,0.01586989802217026,,,,
0.7,0.7,0.8,0.8,0.10149493549052926,0.05502663155404843,0.09929421111307837,0.052181423801100926,4.0,15.006665185843255,-878.9,21.431052237349423,0.007150091609950143,,,,
0.7,0.7,0.9,0.9,0.10204346724806208,0.05660185275121945,0.10091588744829658,0.05559707749645946,5.250000000000002,15.109185947628019,-875.3,22.127132665576006,0.003561677503512284,,,,
0.7,0.8,0.001,0.001,0.10621633240426584,0.018758011993084054,0.10109538893948375,0.0012031357626193242,14.800000000000002,14.382628410690447,-961.9,18.93647274441573,0.036350159016338646,,,,
0.7,0.8,0.015,0.015,0.10615059974855363,0.019658428636263763,0.10101500621377635,0.0024540299094070977,14.650000000000002,14.447404611209587,-959.85,19.212691118112534,0.03514296307939653,,,,
0.7,0.8,0.1,0.1,0.10580082653190451,0.021080531412672757,0.1008015618661094,0.004799978094102828,13.850000000000003,14.433554655731898,-956.6,18.987890878135982,0.03286774357350709,,,,
0.7,0.8,0.2,0.2,0.10558249597613789,0.02195291962087543,0.1006359609388833,0.006436935527567978,13.350000000000003,14.44048129391815,-954.6,18.40760712314343,0.03127426973413756,,,,
0.7,0.8,0.3,0.3,0.10534161771924459,0.022872331292144252,0.10053555855898104,0.008093871804644675,12.800000000000006,14.427751037497146,-952.5,18.42688253612096,0.029656651972733716,,,,
0.7,0.8,0.4,0.4,0.10481840898472032,0.0240965419241636,0.10035139950449974,0.010146333326499592,11.599999999999998,14.947909552843837,-949.7,18.485399644043408,0.027644968327194385,,,,
0.7,0.8,0.5,0.5,0.1044912849671736,0.02566760121829867,0.10012315385120925,0.013292890674479547,10.850000000000001,14.708076012857697,-946.1,18.324573664890526,0.02454443674865777,,,,
0.7,0.8,0.6,0.6,0.10411972166085279,0.027632370003018193,0.09983729720239097,0.017422572677190013,10.000000000000002,14.88287606613722,-941.6,18.18350901228912,0.02043853798653817,,,,
0.7,0.8,0.7,0.7,0.10374692454115175,0.03047443292477688,0.10003683330184136,0.023981623068475334,9.149999999999999,15.113818180724552,-935.1,17.843486206456422,0.013856741585209225,,,,
0.7,0.8,0.8,0.8,0.10378900813367309,0.033883138959395306,0.1016520823354435,0.03119676865739417,9.250000000000002,15.358629496149717,-927.3,18.90264531752103,0.006514764175449139,,,,
0.7,0.8,0.9,0.9,0.10422799402383987,0.03526208490639827,0.10308858251390247,0.0342612361037011,10.249999999999996,15.293380921169788,-924.15,19.363044698600483,0.003363692225404258,,,,
0.7,0.9,0.001,0.001,0.10765931047116566,0.007391720990063984,0.1041130046852885,0.0003111776170514861,18.1,15.191774089947494,-987.9,18.392661580097624,0.015495744162632785,,,,
0.7,0.9,0.015,0.015,0.10765931047116566,0.007479611614098954,0.10411658149258081,0.0004892439223905142,18.1,15.191774089947494,-987.7,18.37144523438478,0.015320382262220345,,,,
0.7,0.9,0.1,0.1,0.10757238965967783,0.007785186636879318,0.10406192543206645,0.0010220339296405205,17.9,15.105959089048268,-987.0,18.41195263952195,0.014795383104919962,,,,
0.7,0.9,0.2,0.2,0.10746316796275157,0.008200032384693082,0.10400638591647501,0.001552731388722652,17.65,15.186424859064097,-986.05,17.86749842591289,0.014271860956431093,,,,
0.7,0.9,0.3,0.3,0.10737570635129141,0.008440490566792134,0.10396690638261005,0.001928330750227123,17.449999999999996,15.094618246249224,-985.5,18.029143074478046,0.013900745064294484,,,,
0.7,0.9,0.4,0.4,0.10722217189511007,0.008812876779219905,0.103934378649378,0.002460017890408246,17.099999999999998,15.296731677060956,-984.65,18.086666359503617,0.0133751627455305,,,,
0.7,0.9,0.5,0.5,0.10715691061517477,0.009293480796365208,0.10389407737129179,0.0032777056398986225,16.949999999999996,15.32473490798454,-983.55,17.853501057215652,0.012565663358692747,,,,
0.7,0.9,0.6,0.6,0.10691630007623912,0.010102862746680256,0.10380956858131911,0.004510789340798014,16.4,15.363593329686903,-981.7,17.58436805802244,0.011341143935482578,,,,
0.7,0.9,0.7,0.7,0.1068285395853388,0.011325412256737733,0.10397713223362726,0.007122198885928408,16.199999999999996,15.292481812969404,-978.9,17.47827222582371,0.008740301301707354,,,,
0.7,0.9,0.8,0.8,0.10693583768333474,0.01265504419265199,0.10491573679483715,0.010304089269008068,16.449999999999996,15.35081431064815,-975.85,17.62179048791582,0.005554624086728926,,,,
0.7,0.9,0.9,0.9,0.10733078243604872,0.013750152966252477,0.10617381954890086,0.012739458626835638,17.35,15.120433194852586,-973.35,17.984090191054985,0.003102172722813623,,,,
0.8,0.001,0.001,0.001,0.10312696631354563,0.044775088001353026,0.09670630105714624,0.004296862440429265,7.750000000000002,14.222781022008322,-902.35,24.1418205610099,0.07941944831601726,,,,
0.8,0.001,0.015,0.015,0.10293023643468416,0.047185536270593735,0.09645632188603984,0.008835010264013102,7.300000000000002,14.36697602141801,-896.85,24.1501035194469,0.07521403739813909,,,,
0.8,0.001,0.1,0.1,0.10214554568088736,0.05148534504281814,0.09604986234091775,0.01663628647150863,5.499999999999998,14.958275301651591,-887.0,24.376217918290784,0.06787851964250478,,,,
0.8,0.001,0.2,0.2,0.10166602978853263,0.05443386137539019,0.09586735691309595,0.022113783350481687,4.399999999999999,14.870776711389356,-880.25,25.093574874855936,0.06266210293530997,,,,
0.8,0.001,0.3,0.3,0.10125295108347268,0.057118233935705184,0.09553678893420742,0.02762141930342523,3.4499999999999957,14.779969553419251,-874.1,24.991798654758746,0.05735389350139549,,,,
0.8,0.001,0.4,0.4,0.10057580055518119,0.06026515491427975,0.09523739023493391,0.03398336775431543,1.8999999999999981,15.712733689590744,-866.9,25.694162761218756,0.05114637574634745,,,,
0.8,0.001,0.5,0.5,0.09983487360171334,0.06413150300647714,0.09481412590633298,0.04200304617214047,0.19999999999999946,14.958609561052128,-858.05,26.39029177557537,0.0431966963927693,,,,
0.8,0.001,0.6,0.6,0.09916004830861239,0.0693436690308613,0.09430825550837771,0.053710094948054364,-1.3500000000000048,15.359931640472887,-846.1,25.349358966253977,0.0313499589012306,,,,
0.8,0.001,0.7,0.7,0.09850346455927575,0.0748083478351482,0.09461243069633718,0.06722544040887746,-2.8500000000000014,15.19629889150645,-833.6,26.35602397934866,0.0173125082421443,,,,
0.8,0.001,0.8,0.8,0.09887421064315713,0.07891536671684399,0.09642036641182691,0.07588257923704705,-2.000000000000002,15.744840424723272,-824.2,27.22425389243938,0.008111919499093474,,,,
0.8,0.001,0.9,0.9,0.09968408190209006,0.08083984987974431,0.09838173441406442,0.07981679797701871,-0.15000000000000072,15.953918014080436,-819.8,27.90806335093857,0.0038701481353958845,,,,
0.8,0.015,0.001,0.001,0.10284403962124562,0.0409748181780343,0.09683311411373319,0.003509201567090386,7.099999999999997,14.092196422133778,-911.05,23.38477068521307,0.07247230433991704,,,,
0.8,0.015,0.015,0.015,0.10269096180628268,0.042947059500749424,0.09663010280493188,0.007315242551643753,6.749999999999998,14.141693675087152,-906.55,23.684330262855248,0.06892455783806131,,,,
0.8,0.015,0.1,0.1,0.10201515055971659,0.04654786971637758,0.0963111769548194,0.013950717640528822,5.199999999999995,14.630789452384311,-898.3,23.82876413077273,0.06265814827278539,,,,
0.8,0.015,0.2,0.2,0.10164365934618887,0.04912462116728435,0.09616275880580974,0.01882341529740317,4.350000000000001,14.426624691867465,-892.4,24.479379077092627,0.05800921888767239,,,,
0.8,0.015,0.3,0.3,0.10129656907451878,0.05154753463695198,0.09584312602085673,0.023737514983316176,3.5500000000000007,14.25999649368821,-886.85,24.20593935380325,0.0532684425989959,,,,
0.8,0.015,0.4,0.4,0.10064140623312264,0.05434410637734573,0.095576275424306,0.029516764094963344,2.049999999999996,15.131011202163593,-880.45,24.538693934274534,0.04763087032172533,,,,
0.8,0.015,0.5,0.5,0.09992220896240141,0.058014670653506184,0.09516919054062511,0.03712785049151947,0.39999999999999586,14.46513048679479,-872.05,25.233856225317613,0.04009575203748229,,,,
0.8,0.015,0.6,0.6,0.09924738366930047,0.06279095662019604,0.09470601088942636,0.04793942485212015,-1.15,14.883799918031686,-861.1,24.51101793071845,0.029187220206352216,,,,
0.8,0.015,0.7,0.7,0.09869961490266158,0.06784048375700572,0.09502901930885488,0.060590895353776944,-2.4,14.914422550001726,-849.55,25.576307395712927,0.01611085794517858,,,,
0.8,0.015,0.8,0.8,0.09896097392744742,0.07170676618821215,0.09674193995278879,0.06889136295081084,-1.8000000000000007,15.374004032782091,-840.7,26.002115298567546,0.007346467287595859,,,,
0.8,0.015,0.9,0.9,0.09957413237695432,0.07341269294186117,0.09843953119296935,0.07242608916509488,-0.39999999999999786,15.37660560722034,-836.8,26.61127580556784,0.003563004089827332,,,,
0.8,0.1,0.001,0.001,0.10295403104819378,0.03541924922696549,0.09708326959977394,0.002870762642614921,7.349999999999999,14.843432891349634,-923.75,23.019285392904816,0.06361859854934777,,,,
0.8,0.1,0.015,0.015,0.1027789655463355,0.037063789964740156,0.09693680397425784,0.005831854360100759,6.949999999999998,14.931426589579448,-920.0,23.411535618152026,0.0608361078130774,,,,
0.8,0.1,0.1,0.1,0.1021466038022811,0.03996612199673251,0.09667278274426018,0.01116878226796431,5.499999999999999,15.183873023705118,-913.35,24.166660919539563,0.055770733077317655,,,,
0.8,0.1,0.2,0.2,0.101774787767385,0.04215032559755166,0.09652149531702138,0.015088672657619807,4.650000000000001,14.920707087802507,-908.35,24.56272582593393,0.052016564257608276,,,,
0.8,0.1,0.3,0.3,0.10149298553955251,0.04407070033610522,0.09630435939722673,0.018955189827936297,3.9999999999999973,14.604793733565703,-903.95,24.2373162705775,0.04828130172034285,,,,
0.8,0.1,0.4,0.4,0.10085978184937212,0.04651906009220191,0.09610171088644734,0.023842527962825384,2.5499999999999985,15.47409124956939,-898.35,24.791682072824358,0.043517039609562165,,,,
0.8,0.1,0.5,0.5,0.10029329960226527,0.04986110026331887,0.09574298006319566,0.030719071944808458,1.2499999999999973,14.855554516745581,-890.7,25.454076294377703,0.03672490012807815,,,,
0.8,0.1,0.6,0.6,0.0995742002438005,0.05424403087202177,0.09531633465587061,0.04046595624086957,-0.4000000000000048,15.24598307751914,-880.65,24.670376973204124,0.026931107302335194,,,,
0.8,0.1,0.7,0.7,0.09904927755806045,0.05885572025438679,0.09552328130702767,0.051839908932766146,-1.5999999999999992,15.265647709809107,-870.1,25.319755133097168,0.015256182554016806,,,,
0.8,0.1,0.8,0.8,0.0992888215741203,0.06250332914602467,0.09719004294545697,0.05975202260292749,-1.0500000000000027,15.698646438467236,-861.75,25.733004099793728,0.006973918658247586,,,,
0.8,0.1,0.9,0.9,0.09983621877681574,0.06409940280495499,0.09875276545884623,0.0631135897898347,0.19999999999999823,15.714961024450552,-858.1,26.53092535137063,0.003409942364841867,,,,
0.8,0.2,0.001,0.001,0.10297654938719111,0.03338673844016657,0.0971857909834439,0.0026762180509860636,7.399999999999997,14.84385394700447,-928.4,22.521989254948192,0.06056093142980434,,,,
0.8,0.2,0.015,0.015,0.10280148388533283,0.03492140415377031,0.0970619341452952,0.005395546567207644,6.999999999999996,14.929835899968898,-924.9,22.746208475260246,0.057997138139362935,,,,
0.8,0.2,0.1,0.1,0.10216913180619576,0.03760487703266443,0.09680823490626933,0.010375950517829146,5.549999999999999,15.061457432798463,-918.75,23.530565229080256,0.05325934946801567,,,,
0.8,0.2,0.2,0.2,0.10179731577129966,0.03972349901318702,0.09665750751346144,0.014039128579342608,4.7,14.788847149118826,-913.9,23.84512528799128,0.049745915559997855,,,,
0.8,0.2,0.3,0.3,0.10149402872472116,0.041469396912332646,0.09642124225377056,0.017629874066143456,3.9999999999999973,14.64581851587681,-909.9,23.748473635162345,0.04627277697332055,,,,
0.8,0.2,0.4,0.4,0.10086082503454077,0.04391775666842935,0.09623333971784523,0.022356041343823484,2.549999999999997,15.483781837781109,-904.3,24.35795557923532,0.041662644769152345,,,,
0.8,0.2,0.5,0.5,0.10031612927980867,0.04708592901491517,0.09589074756042845,0.028835354289250742,1.2999999999999967,14.85631178994302,-897.05,25.172355869087863,0.03526300294018261,,,,
0.8,0.2,0.6,0.6,0.09966170813262613,0.05129486186757075,0.0954993158225387,0.038005962993729846,-0.2000000000000016,15.230233090796743,-887.4,24.61991064159254,0.026057618197182764,,,,
0.8,0.2,0.7,0.7,0.09918049396766457,0.05568782798990174,0.09568840079898983,0.048892903455066104,-1.2999999999999987,15.152887513606116,-877.35,25.02253983911307,0.014907435550985698,,,,
0.8,0.2,0.8,0.8,0.09942003798372442,0.05931379185989462,0.09731813112686295,0.056536155032542376,-0.750000000000003,15.59767610895931,-869.05,25.36035291552545,0.006930487144227837,,,,
0.8,0.2,0.9,0.9,0.09994564869404514,0.0608880790264502,0.09886044028169055,0.059889380858265104,0.44999999999999873,15.564302104495402,-865.45,26.10646471661764,0.00338829734319685,,,,
0.8,0.3,0.001,0.001,0.10295552950529414,0.032033082809539454,0.09730567699794809,0.002508283197719425,7.35,14.823208154782153,-931.5,22.857165178560546,0.05835485227715387,,,,
0.8,0.3,0.015,0.015,0.10280254880908957,0.0334799218260362,0.09719313705715997,0.005105324351246824,7.0,14.94657151322671,-928.2,22.994782016796776,0.05590100957762474,,,,
0.8,0.3,0.1,0.1,0.10219183238551285,0.03603247118579457,0.09695762925513278,0.009894133259437766,5.6,15.041276541570532,-922.35,23.67968538642357,0.051337683465071296,,,,
0.8,0.3,0.2,0.2,0.10179845533293672,0.03804207111183998,0.09680150350440114,0.013370652189077686,4.6999999999999975,14.727864746798838,-917.75,23.754736369827423,0.04799860825947633,,,,
0.8,0.3,0.3,0.3,0.10149516828635821,0.03972194785865653,0.09658065862442962,0.016798742582125235,3.9999999999999987,14.580809305384939,-913.9,23.562470159132324,0.04467887926097807,,,,
0.8,0.3,0.4,0.4,0.10090587498235785,0.04199496641402509,0.09642765841557573,0.02116460267620912,2.649999999999996,15.41517109862878,-908.7,23.948068815668634,0.040419400960097815,,,,
0.8,0.3,0.5,0.5,0.10033936421889975,0.04507554233874004,0.09606043489097543,0.027424473866771614,1.3499999999999996,14.799577696677703,-901.65,24.720993103028867,0.03423737257124711,,,,
0.8,0.3,0.6,0.6,0.0997722987773759,0.04904564310011354,0.0956892150085742,0.036166694223801345,0.04999999999999716,15.180497356806203,-892.55,24.077946340998455,0.025468341219447133,,,,
0.8,0.3,0.7,0.7,0.09926856358405006,0.05335116066373545,0.09584794130827315,0.046687590791004194,-1.1000000000000036,15.231217942108243,-882.7,24.586785068406204,0.014710283539746294,,,,
0.8,0.3,0.8,0.8,0.09948598370630461,0.05695521392899563,0.09741995582277597,0.054242206630806,-0.6000000000000023,15.749285698088025,-874.45,24.96893069396447,0.006843361738011489,,,,
0.8,0.3,0.9,0.9,0.10001159441662533,0.05852950109555122,0.09892674909439572,0.057522390418759596,0.5999999999999995,15.720687007888683,-870.85,25.69489248858612,0.00338829734319685,,,,
0.8,0.4,0.001,0.001,0.10297784354994641,0.029807666153141427,0.09735954790719806,0.002360476529407133,7.4,14.086873322352266,-936.6,22.163934668736044,0.05460442393702023,,,,
0.8,0.4,0.015,0.015,0.10282486285374184,0.031188578050741274,0.09724628122610966,0.004716481281826118,7.05,14.214341349496289,-933.45,22.352796245660183,0.0523702565261448,,,,
0.8,0.4,0.1,0.1,0.10223595192514986,0.03352267035953281,0.09696624855790681,0.00901089886535517,5.700000000000001,14.370455803487935,-928.1,22.93883170521117,0.04826550711384096,,,,
0.8,0.4,0.2,0.2,0.10184257487257371,0.0354242352287636,0.09681209059840953,0.012230528804546236,4.799999999999999,14.066271716414413,-923.75,23.06485421588443,0.045165911311568864,,,,
0.8,0.4,0.3,0.3,0.10156060069897051,0.03697412517916318,0.0966131179985019,0.015429499822450366,4.149999999999997,13.907821540413869,-920.2,22.946895214821577,0.04206285436302337,,,,
0.8,0.4,0.4,0.4,0.10097130739497015,0.0390951882612999,0.09648625491787022,0.0195224576885386,2.7999999999999976,14.729562111617579,-915.35,23.37792762415012,0.03806505360547158,,,,
0.8,0.4,0.5,0.5,0.10044852224497074,0.041979727551305704,0.09616541124090286,0.025317369653824168,1.6000000000000008,14.111697275664616,-908.75,24.297890854969292,0.03234080803953252,,,,
0.8,0.4,0.6,0.6,0.09994637365475631,0.045470241805791664,0.0958162432916807,0.033159394004781295,0.4499999999999959,14.399565965681049,-900.75,23.651374167265633,0.02448576815993121,,,,
0.8,0.4,0.7,0.7,0.09944263846143045,0.04962352077215633,0.09602627573649843,0.04317401493804833,-0.7000000000000023,14.481367338756378,-891.25,24.064236950296205,0.014273423105003107,,,,
0.8,0.4,0.8,0.8,0.09961634121404303,0.05309684318829407,0.09758678365520397,0.05041882186987562,-0.3000000000000007,14.936867141405525,-883.3,24.23654265773073,0.006756068816014316,,,,
0.8,0.4,0.9,0.9,0.10014195192436375,0.05464941954286532,0.09905762989132133,0.053628591760284616,0.8999999999999986,14.946236984605855,-879.75,25.025736752391524,0.00338829734319685,,,,
0.8,0.5,0.001,0.001,0.10295440665405846,0.026251168220829298,0.09750585103719772,0.0020236516337656233,7.349999999999997,14.0009821084094,-944.75,22.644811767820034,0.04814322310601503,,,,
0.8,0.5,0.015,0.015,0.10284546045639191,0.027434638119463655,0.09736855379662832,0.003907841782024664,7.099999999999999,14.060227594175,-942.05,22.665998764669528,0.046346197716679575,,,,
0.8,0.5,0.1,0.1,0.10225613644597897,0.02948516270598415,0.09709667294781534,0.007634450484104249,5.749999999999995,14.236836024903846,-937.35,23.15226770750545,0.04276588003647738,,,,
0.8,0.5,0.2,0.2,0.10190621875889609,0.03101614316975958,0.09699618535657885,0.010300287857621567,4.95,14.062272220377475,-933.85,23.15874564824272,0.0401881550562638,,,,
